"REF_DATE","GEO","DGUID","Statistic","Household expenditures, summary-level categories","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325636","4.1.3","10395","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325637","4.1.4","8130","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139588","4.1.364","","F","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325638","4.1.5","2176","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Shelter","Dollars","81","units","0","v54325639","4.1.6","15549","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325640","4.1.7","14474","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325641","4.1.8","3095","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325642","4.1.9","8009","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325643","4.1.10","3371","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325644","4.1.11","1075","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Household operations","Dollars","81","units","0","v54325645","4.1.12","5759","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Communications","Dollars","81","units","0","v54325646","4.1.13","3100","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64469968","4.1.90","97","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64469969","4.1.91","747","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64469973","4.1.95","341","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64469977","4.1.99","532","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64469981","4.1.103","501","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64469985","4.1.107","186","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Child care","Dollars","81","units","0","v64469986","4.1.108","255","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325647","4.1.14","3138","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325648","4.1.15","1274","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325649","4.1.16","1681","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64470006","4.1.128","143","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64470007","4.1.129","40","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325651","4.1.18","1830","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Transportation","Dollars","81","units","0","v54325656","4.1.23","9648","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325657","4.1.24","9314","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325658","4.1.25","333","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Health care","Dollars","81","units","0","v54325659","4.1.26","2512","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Personal care","Dollars","81","units","0","v54325662","4.1.29","1200","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Recreation","Dollars","81","units","0","v54325663","4.1.30","3535","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Education","Dollars","81","units","0","v54325668","4.1.35","1265","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325669","4.1.36","230","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234863769","4.1.359","2106","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325671","4.1.38","247","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325672","4.1.39","1180","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325673","4.1.40","14211","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325674","4.1.41","4719","","","","0"
"2021","Prince Edward Island","2016A000211","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325675","4.1.42","1330","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325678","5.1.3","9394","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325679","5.1.4","7174","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139592","5.1.364","","F","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325680","5.1.5","2169","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Shelter","Dollars","81","units","0","v54325681","5.1.6","16495","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325682","5.1.7","15541","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325683","5.1.8","3448","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325684","5.1.9","8924","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325685","5.1.10","3168","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325686","5.1.11","954","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Household operations","Dollars","81","units","0","v54325687","5.1.12","5709","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Communications","Dollars","81","units","0","v54325688","5.1.13","3169","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64470241","5.1.90","110","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64470242","5.1.91","801","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64470246","5.1.95","226","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64470250","5.1.99","481","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64470254","5.1.103","307","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64470258","5.1.107","226","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Child care","Dollars","81","units","0","v64470259","5.1.108","390","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325689","5.1.14","3025","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325690","5.1.15","1334","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325691","5.1.16","1546","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64470279","5.1.128","85","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64470280","5.1.129","61","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325693","5.1.18","1954","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Transportation","Dollars","81","units","0","v54325698","5.1.23","10656","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325699","5.1.24","10300","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325700","5.1.25","356","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Health care","Dollars","81","units","0","v54325701","5.1.26","2601","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Personal care","Dollars","81","units","0","v54325704","5.1.29","1362","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Recreation","Dollars","81","units","0","v54325705","5.1.30","3827","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Education","Dollars","81","units","0","v54325710","5.1.35","1488","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325711","5.1.36","151","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234863809","5.1.359","1958","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325713","5.1.38","240","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325714","5.1.39","1272","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325715","5.1.40","15147","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325716","5.1.41","4940","","","","0"
"2021","Nova Scotia","2016A000212","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325717","5.1.42","1303","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325720","6.1.3","9942","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325721","6.1.4","7841","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139596","6.1.364","","F","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325722","6.1.5","2074","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Shelter","Dollars","81","units","0","v54325723","6.1.6","14685","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325724","6.1.7","13947","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325725","6.1.8","2203","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325726","6.1.9","8552","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325727","6.1.10","3192","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325728","6.1.11","738","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Household operations","Dollars","81","units","0","v54325729","6.1.12","5231","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Communications","Dollars","81","units","0","v54325730","6.1.13","2898","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64470514","6.1.90","108","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64470515","6.1.91","626","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64470519","6.1.95","258","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64470523","6.1.99","416","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64470527","6.1.103","479","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64470531","6.1.107","123","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Child care","Dollars","81","units","0","v64470532","6.1.108","324","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325731","6.1.14","3588","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325732","6.1.15","1557","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325733","6.1.16","1812","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64470552","6.1.128","148","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64470553","6.1.129","70","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325735","6.1.18","2017","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Transportation","Dollars","81","units","0","v54325740","6.1.23","9625","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325741","6.1.24","9348","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325742","6.1.25","277","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Health care","Dollars","81","units","0","v54325743","6.1.26","2600","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Personal care","Dollars","81","units","0","v54325746","6.1.29","1223","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Recreation","Dollars","81","units","0","v54325747","6.1.30","4081","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Education","Dollars","81","units","0","v54325752","6.1.35","1191","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325753","6.1.36","165","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234863849","6.1.359","1909","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325755","6.1.38","129","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325756","6.1.39","1196","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325757","6.1.40","12911","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325758","6.1.41","4841","","","","0"
"2021","New Brunswick","2016A000213","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325759","6.1.42","1244","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325762","7.1.3","9731","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325763","7.1.4","7895","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139600","7.1.364","","F","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325764","7.1.5","1775","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Shelter","Dollars","81","units","0","v54325765","7.1.6","15882","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325766","7.1.7","14770","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325767","7.1.8","3898","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325768","7.1.9","8976","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325769","7.1.10","1895","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325770","7.1.11","1112","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Household operations","Dollars","81","units","0","v54325771","7.1.12","4548","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Communications","Dollars","81","units","0","v54325772","7.1.13","2342","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64470787","7.1.90","155","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64470788","7.1.91","519","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64470792","7.1.95","293","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64470796","7.1.99","396","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64470800","7.1.103","404","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64470804","7.1.107","153","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Child care","Dollars","81","units","0","v64470805","7.1.108","286","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325773","7.1.14","3105","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325774","7.1.15","1374","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325775","7.1.16","1561","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64470825","7.1.128","117","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64470826","7.1.129","53","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325777","7.1.18","2183","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Transportation","Dollars","81","units","0","v54325782","7.1.23","9409","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325783","7.1.24","8979","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325784","7.1.25","429","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Health care","Dollars","81","units","0","v54325785","7.1.26","2897","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Personal care","Dollars","81","units","0","v54325788","7.1.29","1444","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Recreation","Dollars","81","units","0","v54325789","7.1.30","3803","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Education","Dollars","81","units","0","v54325794","7.1.35","1042","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325795","7.1.36","178","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234863889","7.1.359","1859","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325797","7.1.38","163","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325798","7.1.39","1644","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325799","7.1.40","16342","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325800","7.1.41","5422","","","","0"
"2021","Quebec","2016A000224","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325801","7.1.42","800","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325804","8.1.3","9822","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325805","8.1.4","7840","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139604","8.1.364","","F","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325806","8.1.5","1954","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Shelter","Dollars","81","units","0","v54325807","8.1.6","24101","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325808","8.1.7","22389","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325809","8.1.8","4659","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325810","8.1.9","14798","","","","0"
